nome_de_usuario,titulo,nota
eloahgomes65,Gladiador,2.3
emanuellysantos17,O Rei Leão,0.2
emanuelpereira33,A Viagem de Chihiro,2.7
enzogabrielgomes26,O Lado Bom da Vida,8.1
enzomartins21,Toy Story,0.6
erickaraujo70,O Grande Lebowski,2.6
felipealves65,Blade Runner: O Caçador de Androides,4.0
felipesantos55,O Iluminado,3.2
gabrielalima33,De Volta para o Futuro,4.3
gabrielcosta46,WALL-E,2.6
gabrielgoncalves30,A Princesa Mononoke,5.2
gusta Monteiro31,Cães de Aluguel,1.8
helenacastro65,O Grande Hotel Budapeste,0.4
heloisacorreia17,Fargo,3.8
iangomes61,O Artista,9.1
isabelacardoso59,Amelie,5.1
isabellyaraujo44,O Fabuloso Destino de Amélie Poulain,5.9
isadorapereira88,O Lado Negro do Coração,5.5
joaoalmeida99,Onde os Fracos Não Têm Vez,4.7
joaogabrielpinto48,Os Suspeitos,4.3
joaolucaspereira90,Trainspotting: Sem Limites,3.3
joaomigueldias66,O Vôo da Fênix,7.4
joaopedrosouza85,Closer: Perto Demais,0.2
joaovitoralmeida13,O Labirinto do Fauno,8.8
joaquimsantos13,A Casa do Lago,3.9
juliasilva53,Os Intocáveis,7.4
larissacunha86,Os Infiltrados,2.8
lauracunha92,O Exorcista,1.3
leonardocosta18,A Profecia,0.3
liviacosta17,L.A. Confidential: Cidade Proibida,9.7
lorenacardoso97,Oldboy,1.1
luccacastro84,Casablanca,5.6
luizfelipecosta58,E.T.: O Extraterrestre,2.8
luizfernandooliveira60,Brilho Eterno de uma Mente sem Lembranças,7.8
luizgustavoribeiro55,A Ponte do Rio Kwai,6.2
luizhenriquecunha72,Taxi Driver,9.9
luizmiguelalves17,O Poderoso Chefão,7.6
luizotaviocavalcanti11,Um Sonho de Liberdade,5.6
manuelaoliveira79,Batman: O Cavaleiro das Trevas,6.8
marcelocunha49,O Senhor dos Anéis: O Retorno do Rei,7.7
marcosviniciuslima16,Pulp Fiction,3.0
mariaclaracorreia28,A Lista de Schindler,0.8
mariaeduardamartins54,Forrest Gump: O Contador de Histórias,5.8
mariafernandacosta84,A Origem,6.1
mariajuliacunha80,Clube da Luta,2.5
marianagomes47,O Senhor dos Anéis: A Sociedade do Anel,2.8
mariasophiaferreira93,Matrix,1.0
matheuslima93,O Resgate do Soldado Ryan,9.7
melissacavalcanti11,Interestelar,2.4
miguelribeiro94,O Silêncio dos Inocentes,5.1
miguelsilva15,Seven: Os Sete Crimes Capitais,9.8
murilosantos26,Psicose,6.1
nathanrodrigues89,Gladiador,5.9
nicolegoncalves64,O Rei Leão,0.2
oliviasantos88,A Viagem de Chihiro,4.9
pedrohenriquecunha20,O Lado Bom da Vida,1.9
pedroribeiro71,Toy Story,8.5
rafaelacavalcanti25,O Grande Lebowski,6.0
rafaelferreira38,Blade Runner: O Caçador de Androides,3.9
rebecaalves72,O Iluminado,5.1
ryanmelo20,De Volta para o Futuro,7.5
samuelcosta78,WALL-E,2.7
samuelsoares17,A Princesa Mononoke,4.4
sarahalmeida85,Cães de Aluguel,5.3
sergiocunha41,O Grande Hotel Budapeste,4.1
theocosta16,Fargo,7.2
valentinasantos39,O Artista,1.2
viniciusaraujo11,Amelie,8.1
viniciusrodrigues24,O Fabuloso Destino de Amélie Poulain,2.1
vitorgoncalves68,O Lado Negro do Coração,3.7
vitoriacosta82,Onde os Fracos Não Têm Vez,6.6
yurialmeida49,Os Suspeitos,2.3
alicelima47,Trainspotting: Sem Limites,0.4
anabeatrizbarbosa14,O Vôo da Fênix,1.2
anaclaracorreia42,Closer: Perto Demais,0.5
anajuliasantos39,O Labirinto do Fauno,7.9
analauraalmeida27,A Casa do Lago,0.3
analuizacosta14,Os Intocáveis,8.0
anamartins52,Os Infiltrados,7.7
antoniosilva90,O Exorcista,1.5
arthurgomes75,A Profecia,3.8
arthurmartins97,L.A. Confidential: Cidade Proibida,2.7
beatrizoliveira47,Oldboy,2.9
benjaminrodrigues97,Casablanca,2.7
bernardopereira43,E.T.: O Extraterrestre,1.7
brenooliveira39,Brilho Eterno de uma Mente sem Lembranças,7.9
brunorocha29,A Ponte do Rio Kwai,0.9
caiopereira60,Taxi Driver,8.8
catarinadias86,O Poderoso Chefão,9.8
cauasouza38,Um Sonho de Liberdade,8.3
ceciliagomes48,Batman: O Cavaleiro das Trevas,3.2
claricerocha81,O Senhor dos Anéis: O Retorno do Rei,9.1
danielmelo36,Pulp Fiction,2.5
daviluccaalves44,A Lista de Schindler,0.8
davinogueira43,Forrest Gump: O Contador de Histórias,6.1
diegobarbosa80,A Origem,0.1
eloahgomes65,Clube da Luta,4.2
emanuellysantos17,O Senhor dos Anéis: A Sociedade do Anel,1.9
emanuelpereira33,Matrix,1.3
enzogabrielgomes26,O Resgate do Soldado Ryan,9.3
enzomartins21,Interestelar,3.1
erickaraujo70,O Silêncio dos Inocentes,3.6
felipealves65,Seven: Os Sete Crimes Capitais,4.5
felipesantos55,Psicose,0.1
gabrielalima33,Gladiador,7.3
gabrielcosta46,O Rei Leão,7.6
gabrielgoncalves30,A Viagem de Chihiro,4.0
gusta Monteiro31,O Lado Bom da Vida,8.7
helenacastro65,Toy Story,7.8
heloisacorreia17,O Grande Lebowski,5.0
iangomes61,Blade Runner: O Caçador de Androides,9.8
isabelacardoso59,O Iluminado,4.4
isabellyaraujo44,De Volta para o Futuro,6.9
isadorapereira88,WALL-E,2.8
joaoalmeida99,A Princesa Mononoke,0.6
joaogabrielpinto48,Cães de Aluguel,6.6
joaolucaspereira90,O Grande Hotel Budapeste,2.0
joaomigueldias66,Fargo,2.7
joaopedrosouza85,O Artista,3.1
joaovitoralmeida13,Amelie,3.2
joaquimsantos13,O Fabuloso Destino de Amélie Poulain,8.5
juliasilva53,O Lado Negro do Coração,4.1
larissacunha86,Onde os Fracos Não Têm Vez,7.5
lauracunha92,Os Suspeitos,9.7
leonardocosta18,Trainspotting: Sem Limites,7.8
liviacosta17,O Vôo da Fênix,8.7
lorenacardoso97,Closer: Perto Demais,2.8
luccacastro84,O Labirinto do Fauno,4.9
luizfelipecosta58,A Casa do Lago,0.7
luizfernandooliveira60,Os Intocáveis,5.2
luizgustavoribeiro55,Os Infiltrados,8.7
luizhenriquecunha72,O Exorcista,2.4
luizmiguelalves17,A Profecia,6.8
luizotaviocavalcanti11,L.A. Confidential: Cidade Proibida,1.4
manuelaoliveira79,Oldboy,1.4
marcelocunha49,Casablanca,2.2
marcosviniciuslima16,E.T.: O Extraterrestre,6.6
mariaclaracorreia28,Brilho Eterno de uma Mente sem Lembranças,3.3
mariaeduardamartins54,A Ponte do Rio Kwai,1.6
mariafernandacosta84,Taxi Driver,6.1
mariajuliacunha80,O Poderoso Chefão,0.8
marianagomes47,Um Sonho de Liberdade,6.7
mariasophiaferreira93,Batman: O Cavaleiro das Trevas,3.5
matheuslima93,O Senhor dos Anéis: O Retorno do Rei,9.6
melissacavalcanti11,Pulp Fiction,3.4
miguelribeiro94,A Lista de Schindler,6.4
miguelsilva15,Forrest Gump: O Contador de Histórias,0.1
murilosantos26,A Origem,2.8
nathanrodrigues89,Clube da Luta,6.2
nicolegoncalves64,O Senhor dos Anéis: A Sociedade do Anel,2.5
oliviasantos88,Matrix,9.4
pedrohenriquecunha20,O Resgate do Soldado Ryan,3.5
pedroribeiro71,Interestelar,6.5
rafaelacavalcanti25,O Silêncio dos Inocentes,6.4
rafaelferreira38,Seven: Os Sete Crimes Capitais,4.5
rebecaalves72,Psicose,3.1
ryanmelo20,Gladiador,3.9
samuelcosta78,O Rei Leão,4.0
samuelsoares17,A Viagem de Chihiro,0.1
sarahalmeida85,O Lado Bom da Vida,10.0
sergiocunha41,Toy Story,9.9
theocosta16,O Grande Lebowski,6.9
valentinasantos39,Blade Runner: O Caçador de Androides,2.4
viniciusaraujo11,O Iluminado,9.4
viniciusrodrigues24,De Volta para o Futuro,4.3
vitorgoncalves68,WALL-E,4.3
vitoriacosta82,A Princesa Mononoke,7.0
yurialmeida49,Cães de Aluguel,1.7
alicelima47,O Grande Hotel Budapeste,6.4
anabeatrizbarbosa14,Fargo,6.7
anaclaracorreia42,O Artista,0.1
anajuliasantos39,Amelie,7.7
analauraalmeida27,O Fabuloso Destino de Amélie Poulain,0.7
analuizacosta14,O Lado Negro do Coração,3.4
anamartins52,Onde os Fracos Não Têm Vez,6.9
antoniosilva90,Os Suspeitos,5.7
arthurgomes75,Trainspotting: Sem Limites,1.3
arthurmartins97,O Vôo da Fênix,2.9
beatrizoliveira47,Closer: Perto Demais,8.8
benjaminrodrigues97,O Labirinto do Fauno,0.4
bernardopereira43,A Casa do Lago,2.9
brenooliveira39,Os Intocáveis,4.0
brunorocha29,Os Infiltrados,3.0
caiopereira60,O Exorcista,4.8
catarinadias86,A Profecia,8.2
cauasouza38,L.A. Confidential: Cidade Proibida,7.7
ceciliagomes48,Oldboy,1.3
claricerocha81,Casablanca,3.6
danielmelo36,E.T.: O Extraterrestre,0.1
daviluccaalves44,Brilho Eterno de uma Mente sem Lembranças,6.4
davinogueira43,A Ponte do Rio Kwai,9.6
diegobarbosa80,Taxi Driver,0.5
eloahgomes65,O Poderoso Chefão,2.9
emanuellysantos17,Um Sonho de Liberdade,5.1
emanuelpereira33,Batman: O Cavaleiro das Trevas,7.5
enzogabrielgomes26,O Senhor dos Anéis: O Retorno do Rei,9.0
enzomartins21,Pulp Fiction,4.1
erickaraujo70,A Lista de Schindler,8.0
felipealves65,Forrest Gump: O Contador de Histórias,5.0
felipesantos55,A Origem,9.8
gabrielalima33,Clube da Luta,9.7
gabrielcosta46,O Senhor dos Anéis: A Sociedade do Anel,0.9
gabrielgoncalves30,Matrix,6.2
gusta Monteiro31,O Resgate do Soldado Ryan,1.1
helenacastro65,Interestelar,9.1
heloisacorreia17,O Silêncio dos Inocentes,8.5
iangomes61,Seven: Os Sete Crimes Capitais,5.0
isabelacardoso59,Psicose,0.7
isabellyaraujo44,Gladiador,6.8
isadorapereira88,O Rei Leão,8.4
joaoalmeida99,A Viagem de Chihiro,1.9
joaogabrielpinto48,O Lado Bom da Vida,4.7
joaolucaspereira90,Toy Story,2.0
joaomigueldias66,O Grande Lebowski,9.9
joaopedrosouza85,Blade Runner: O Caçador de Androides,1.2
joaovitoralmeida13,O Iluminado,1.2
joaquimsantos13,De Volta para o Futuro,6.2
juliasilva53,WALL-E,8.1
larissacunha86,A Princesa Mononoke,7.0
lauracunha92,Cães de Aluguel,2.3
leonardocosta18,O Grande Hotel Budapeste,8.6
liviacosta17,Fargo,6.8
lorenacardoso97,O Artista,0.0
luccacastro84,Amelie,9.7
luizfelipecosta58,O Fabuloso Destino de Amélie Poulain,1.4
luizfernandooliveira60,O Lado Negro do Coração,8.2
luizgustavoribeiro55,Onde os Fracos Não Têm Vez,2.4
luizhenriquecunha72,Os Suspeitos,6.0
luizmiguelalves17,Trainspotting: Sem Limites,0.7
luizotaviocavalcanti11,O Vôo da Fênix,1.0
manuelaoliveira79,Closer: Perto Demais,5.2
marcelocunha49,O Labirinto do Fauno,8.2
marcosviniciuslima16,A Casa do Lago,1.2
mariaclaracorreia28,Os Intocáveis,0.6
mariaeduardamartins54,Os Infiltrados,9.5
mariafernandacosta84,O Exorcista,7.2
mariajuliacunha80,A Profecia,6.7
marianagomes47,L.A. Confidential: Cidade Proibida,1.7
mariasophiaferreira93,Oldboy,4.9
matheuslima93,Casablanca,3.4
melissacavalcanti11,E.T.: O Extraterrestre,9.3
miguelribeiro94,Brilho Eterno de uma Mente sem Lembranças,4.9
miguelsilva15,A Ponte do Rio Kwai,10.0
murilosantos26,Taxi Driver,0.2
nathanrodrigues89,O Poderoso Chefão,3.6
nicolegoncalves64,Um Sonho de Liberdade,3.3
oliviasantos88,Batman: O Cavaleiro das Trevas,8.4
pedrohenriquecunha20,O Senhor dos Anéis: O Retorno do Rei,6.9
pedroribeiro71,Pulp Fiction,2.9
rafaelacavalcanti25,A Lista de Schindler,3.9
rafaelferreira38,Forrest Gump: O Contador de Histórias,8.7
rebecaalves72,A Origem,3.4
ryanmelo20,Clube da Luta,1.8
samuelcosta78,O Senhor dos Anéis: A Sociedade do Anel,6.3
samuelsoares17,Matrix,2.0
sarahalmeida85,O Resgate do Soldado Ryan,9.9
sergiocunha41,Interestelar,2.0
theocosta16,O Silêncio dos Inocentes,4.0
valentinasantos39,Seven: Os Sete Crimes Capitais,5.4
viniciusaraujo11,Psicose,7.3
viniciusrodrigues24,Gladiador,4.2
vitorgoncalves68,O Rei Leão,9.4
vitoriacosta82,A Viagem de Chihiro,2.1
yurialmeida49,O Lado Bom da Vida,8.8
alicelima47,Toy Story,9.6
anabeatrizbarbosa14,O Grande Lebowski,9.6
anaclaracorreia42,Blade Runner: O Caçador de Androides,7.9
anajuliasantos39,O Iluminado,8.6
analauraalmeida27,De Volta para o Futuro,4.0
analuizacosta14,WALL-E,5.4
anamartins52,A Princesa Mononoke,3.1
antoniosilva90,Cães de Aluguel,3.8
arthurgomes75,O Grande Hotel Budapeste,9.3
arthurmartins97,Fargo,1.0
beatrizoliveira47,O Artista,2.9
benjaminrodrigues97,Amelie,7.4
bernardopereira43,O Fabuloso Destino de Amélie Poulain,7.4
brenooliveira39,O Lado Negro do Coração,9.3
brunorocha29,Onde os Fracos Não Têm Vez,9.3
caiopereira60,Os Suspeitos,7.9
catarinadias86,Trainspotting: Sem Limites,0.4
cauasouza38,O Vôo da Fênix,5.0
ceciliagomes48,Closer: Perto Demais,7.0
claricerocha81,O Labirinto do Fauno,1.0
danielmelo36,A Casa do Lago,0.3
daviluccaalves44,Os Intocáveis,9.9
davinogueira43,Os Infiltrados,1.5
diegobarbosa80,O Exorcista,3.0
eloahgomes65,A Profecia,6.3
emanuellysantos17,L.A. Confidential: Cidade Proibida,1.7
emanuelpereira33,Oldboy,6.6
enzogabrielgomes26,Casablanca,9.9
enzomartins21,E.T.: O Extraterrestre,1.7
erickaraujo70,Brilho Eterno de uma Mente sem Lembranças,1.7
felipealves65,A Ponte do Rio Kwai,0.2
felipesantos55,Taxi Driver,1.4
gabrielalima33,O Poderoso Chefão,7.0
gabrielcosta46,Um Sonho de Liberdade,3.0
gabrielgoncalves30,Batman: O Cavaleiro das Trevas,3.7
gusta Monteiro31,O Senhor dos Anéis: O Retorno do Rei,9.2
helenacastro65,Pulp Fiction,5.0
heloisacorreia17,A Lista de Schindler,1.1
iangomes61,Forrest Gump: O Contador de Histórias,4.8
isabelacardoso59,A Origem,5.5
isabellyaraujo44,Clube da Luta,0.8
isadorapereira88,O Senhor dos Anéis: A Sociedade do Anel,3.2
joaoalmeida99,Matrix,3.0
joaogabrielpinto48,O Resgate do Soldado Ryan,2.1
joaolucaspereira90,Interestelar,8.3
joaomigueldias66,O Silêncio dos Inocentes,1.1
joaopedrosouza85,Seven: Os Sete Crimes Capitais,6.9
joaovitoralmeida13,Psicose,6.6
joaquimsantos13,Gladiador,5.2
juliasilva53,O Rei Leão,0.1
larissacunha86,A Viagem de Chihiro,5.5
lauracunha92,O Lado Bom da Vida,1.8
leonardocosta18,Toy Story,9.2
liviacosta17,O Grande Lebowski,2.7
lorenacardoso97,Blade Runner: O Caçador de Androides,0.1
luccacastro84,O Iluminado,7.0
luizfelipecosta58,De Volta para o Futuro,0.8
luizfernandooliveira60,WALL-E,4.7
luizgustavoribeiro55,A Princesa Mononoke,6.4
luizhenriquecunha72,Cães de Aluguel,5.5
luizmiguelalves17,O Grande Hotel Budapeste,2.1
luizotaviocavalcanti11,Fargo,1.5
manuelaoliveira79,O Artista,3.9
marcelocunha49,Amelie,3.7
marcosviniciuslima16,O Fabuloso Destino de Amélie Poulain,0.4
mariaclaracorreia28,O Lado Negro do Coração,7.5
mariaeduardamartins54,Onde os Fracos Não Têm Vez,1.6
mariafernandacosta84,Os Suspeitos,6.9
mariajuliacunha80,Trainspotting: Sem Limites,8.3
marianagomes47,O Vôo da Fênix,3.9
mariasophiaferreira93,Closer: Perto Demais,0.9
matheuslima93,O Labirinto do Fauno,6.0
melissacavalcanti11,A Casa do Lago,9.5
miguelribeiro94,Os Intocáveis,8.1
miguelsilva15,Os Infiltrados,0.1
murilosantos26,O Exorcista,8.0
nathanrodrigues89,A Profecia,2.2
nicolegoncalves64,L.A. Confidential: Cidade Proibida,1.1
oliviasantos88,Oldboy,5.6
pedrohenriquecunha20,Casablanca,5.2
pedroribeiro71,E.T.: O Extraterrestre,9.7
rafaelacavalcanti25,Brilho Eterno de uma Mente sem Lembranças,2.4
rafaelferreira38,A Ponte do Rio Kwai,2.2
rebecaalves72,Taxi Driver,0.9
ryanmelo20,O Poderoso Chefão,5.1
samuelcosta78,Um Sonho de Liberdade,5.1
samuelsoares17,Batman: O Cavaleiro das Trevas,0.5
sarahalmeida85,O Senhor dos Anéis: O Retorno do Rei,8.0
sergiocunha41,Pulp Fiction,1.1
theocosta16,A Lista de Schindler,0.3
valentinasantos39,Forrest Gump: O Contador de Histórias,0.9
viniciusaraujo11,A Origem,7.2
viniciusrodrigues24,Clube da Luta,6.5
vitorgoncalves68,O Senhor dos Anéis: A Sociedade do Anel,1.9
vitoriacosta82,Matrix,1.0
yurialmeida49,O Resgate do Soldado Ryan,2.2
alicelima47,Interestelar,1.8
anabeatrizbarbosa14,O Silêncio dos Inocentes,5.9
anaclaracorreia42,Seven: Os Sete Crimes Capitais,3.1
anajuliasantos39,Psicose,0.5
analauraalmeida27,Gladiador,9.9
analuizacosta14,O Rei Leão,6.7
anamartins52,A Viagem de Chihiro,2.5
antoniosilva90,O Lado Bom da Vida,2.3
arthurgomes75,Toy Story,6.7
arthurmartins97,O Grande Lebowski,3.9
beatrizoliveira47,Blade Runner: O Caçador de Androides,1.6
benjaminrodrigues97,O Iluminado,1.3
bernardopereira43,De Volta para o Futuro,4.4
brenooliveira39,WALL-E,3.5
brunorocha29,A Princesa Mononoke,8.2
caiopereira60,Cães de Aluguel,9.8
catarinadias86,O Grande Hotel Budapeste,8.7
cauasouza38,Fargo,6.8
ceciliagomes48,O Artista,8.5
claricerocha81,Amelie,6.2
danielmelo36,O Fabuloso Destino de Amélie Poulain,4.3
daviluccaalves44,O Lado Negro do Coração,1.1
davinogueira43,Onde os Fracos Não Têm Vez,7.4
diegobarbosa80,Os Suspeitos,8.0
eloahgomes65,Trainspotting: Sem Limites,4.3
emanuellysantos17,O Vôo da Fênix,8.7
emanuelpereira33,Closer: Perto Demais,0.4
enzogabrielgomes26,O Labirinto do Fauno,0.5
enzomartins21,A Casa do Lago,3.2
erickaraujo70,Os Intocáveis,8.2
felipealves65,Os Infiltrados,5.9
felipesantos55,O Exorcista,3.5
gabrielalima33,A Profecia,2.5
gabrielcosta46,L.A. Confidential: Cidade Proibida,2.0
gabrielgoncalves30,Oldboy,9.0
gusta Monteiro31,Casablanca,7.4
helenacastro65,E.T.: O Extraterrestre,6.7
heloisacorreia17,Brilho Eterno de uma Mente sem Lembranças,1.8
iangomes61,A Ponte do Rio Kwai,1.0
isabelacardoso59,Taxi Driver,4.0
isabellyaraujo44,O Poderoso Chefão,8.7
isadorapereira88,Um Sonho de Liberdade,4.7
joaoalmeida99,Batman: O Cavaleiro das Trevas,5.8
joaogabrielpinto48,O Senhor dos Anéis: O Retorno do Rei,1.5
joaolucaspereira90,Pulp Fiction,4.6
joaomigueldias66,A Lista de Schindler,1.7
joaopedrosouza85,Forrest Gump: O Contador de Histórias,7.4
joaovitoralmeida13,A Origem,7.3
joaquimsantos13,Clube da Luta,8.5
juliasilva53,O Senhor dos Anéis: A Sociedade do Anel,7.6
larissacunha86,Matrix,7.4
lauracunha92,O Resgate do Soldado Ryan,3.2
leonardocosta18,Interestelar,4.9
liviacosta17,O Silêncio dos Inocentes,6.4
lorenacardoso97,Seven: Os Sete Crimes Capitais,1.2
luccacastro84,Psicose,8.6
luizfelipecosta58,Gladiador,1.7
luizfernandooliveira60,O Rei Leão,2.8
luizgustavoribeiro55,A Viagem de Chihiro,1.5
luizhenriquecunha72,O Lado Bom da Vida,3.5
luizmiguelalves17,Toy Story,9.8
luizotaviocavalcanti11,O Grande Lebowski,4.7
manuelaoliveira79,Blade Runner: O Caçador de Androides,8.2
marcelocunha49,O Iluminado,7.7
marcosviniciuslima16,De Volta para o Futuro,8.3
mariaclaracorreia28,WALL-E,5.2
mariaeduardamartins54,A Princesa Mononoke,8.4
mariafernandacosta84,Cães de Aluguel,7.7
mariajuliacunha80,O Grande Hotel Budapeste,1.7
marianagomes47,Fargo,8.6
mariasophiaferreira93,O Artista,4.8
matheuslima93,Amelie,9.7
melissacavalcanti11,O Fabuloso Destino de Amélie Poulain,9.8
miguelribeiro94,O Lado Negro do Coração,9.9
miguelsilva15,Onde os Fracos Não Têm Vez,0.2
murilosantos26,Os Suspeitos,6.8
nathanrodrigues89,Trainspotting: Sem Limites,8.1
nicolegoncalves64,O Vôo da Fênix,5.4
oliviasantos88,Closer: Perto Demais,7.1
pedrohenriquecunha20,O Labirinto do Fauno,6.1
pedroribeiro71,A Casa do Lago,1.2
rafaelacavalcanti25,Os Intocáveis,8.4
rafaelferreira38,Os Infiltrados,9.2
rebecaalves72,O Exorcista,7.0
ryanmelo20,A Profecia,1.7
samuelcosta78,L.A. Confidential: Cidade Proibida,6.6
samuelsoares17,Oldboy,6.6
sarahalmeida85,Casablanca,4.1
sergiocunha41,E.T.: O Extraterrestre,2.9
theocosta16,Brilho Eterno de uma Mente sem Lembranças,7.3
valentinasantos39,A Ponte do Rio Kwai,0.7
viniciusaraujo11,Taxi Driver,8.6
viniciusrodrigues24,O Poderoso Chefão,7.2
vitorgoncalves68,Um Sonho de Liberdade,3.2
vitoriacosta82,Batman: O Cavaleiro das Trevas,6.7
yurialmeida49,O Senhor dos Anéis: O Retorno do Rei,5.6
alicelima47,Pulp Fiction,4.1
anabeatrizbarbosa14,A Lista de Schindler,7.4
anaclaracorreia42,Forrest Gump: O Contador de Histórias,0.4
anajuliasantos39,A Origem,0.7
analauraalmeida27,Clube da Luta,4.9
